FunctionID,Function,Algorithm,MeanError,Rank,Group
1,F1,ARPSO-EIS,76499.01224010966,5.0,Unimodal
1,F1,ARPSO-Fixed,9136.101345983638,3.0,Unimodal
1,F1,ARPSO-Global,10674.637356248057,4.0,Unimodal
1,F1,ARPSO-Local,7954.159842896741,1.0,Unimodal
1,F1,ARPSO-SRR,9001.842466992279,2.0,Unimodal
1,F1,PSO-RS,8069684.897158903,6.0,Unimodal
3,F3,ARPSO-EIS,44.23280556369911,4.0,Unimodal
3,F3,ARPSO-Fixed,43.65722817390522,3.0,Unimodal
3,F3,ARPSO-Global,83.60899991728456,6.0,Unimodal
3,F3,ARPSO-Local,40.444758863265584,2.0,Unimodal
3,F3,ARPSO-SRR,38.0550045564732,1.0,Unimodal
3,F3,PSO-RS,59.73163613755878,5.0,Unimodal
4,F4,ARPSO-EIS,172.09867823921093,4.0,Simple multimodal
4,F4,ARPSO-Fixed,156.76211527564354,3.0,Simple multimodal
4,F4,ARPSO-Global,242.5005552250169,6.0,Simple multimodal
4,F4,ARPSO-Local,149.0825166521918,2.0,Simple multimodal
4,F4,ARPSO-SRR,135.91752086879256,1.0,Simple multimodal
4,F4,PSO-RS,182.8569007916164,5.0,Simple multimodal
5,F5,ARPSO-EIS,0.00010022476639051092,4.0,Simple multimodal
5,F5,ARPSO-Fixed,0.0001446235526051017,6.0,Simple multimodal
5,F5,ARPSO-Global,9.199953885854483e-05,3.0,Simple multimodal
5,F5,ARPSO-Local,7.93596213592688e-05,2.0,Simple multimodal
5,F5,ARPSO-SRR,0.00010799927282126495,5.0,Simple multimodal
5,F5,PSO-RS,3.6152997845798986e-05,1.0,Simple multimodal
6,F6,ARPSO-EIS,316.0557740266764,4.0,Simple multimodal
6,F6,ARPSO-Fixed,236.3511402955509,3.0,Simple multimodal
6,F6,ARPSO-Global,668.9924966507945,5.0,Simple multimodal
6,F6,ARPSO-Local,193.9726152232347,1.0,Simple multimodal
6,F6,ARPSO-SRR,224.163237469481,2.0,Simple multimodal
6,F6,PSO-RS,798.3618748938483,6.0,Simple multimodal
7,F7,ARPSO-EIS,162.35046590527477,1.0,Simple multimodal
7,F7,ARPSO-Fixed,179.86672555033084,4.0,Simple multimodal
7,F7,ARPSO-Global,165.97418396165725,2.0,Simple multimodal
7,F7,ARPSO-Local,181.53333333333356,5.0,Simple multimodal
7,F7,ARPSO-SRR,173.73333333333332,3.0,Simple multimodal
7,F7,PSO-RS,183.31793586028698,6.0,Simple multimodal
8,F8,ARPSO-EIS,3.129834016503109,6.0,Simple multimodal
8,F8,ARPSO-Fixed,2.1266276953854724,2.0,Simple multimodal
8,F8,ARPSO-Global,1.9013356950524023,1.0,Simple multimodal
8,F8,ARPSO-Local,2.2230415362648994,3.0,Simple multimodal
8,F8,ARPSO-SRR,2.5499466542505917,4.0,Simple multimodal
8,F8,PSO-RS,2.5684796108293275,5.0,Simple multimodal
9,F9,ARPSO-EIS,0.0,3.0,Simple multimodal
9,F9,ARPSO-Fixed,0.0,3.0,Simple multimodal
9,F9,ARPSO-Global,0.0,3.0,Simple multimodal
9,F9,ARPSO-Local,0.0,3.0,Simple multimodal
9,F9,ARPSO-SRR,9.838111380776475,6.0,Simple multimodal
9,F9,PSO-RS,0.0,3.0,Simple multimodal
10,F10,ARPSO-EIS,25798.0779258218,4.0,Simple multimodal
10,F10,ARPSO-Fixed,24856.81722312504,3.0,Simple multimodal
10,F10,ARPSO-Global,39396.24578713159,6.0,Simple multimodal
10,F10,ARPSO-Local,18801.88429840003,1.0,Simple multimodal
10,F10,ARPSO-SRR,24684.885872282142,2.0,Simple multimodal
10,F10,PSO-RS,34428.967911459564,5.0,Simple multimodal
11,F11,ARPSO-EIS,3959034.555785832,5.0,Hybrid
11,F11,ARPSO-Fixed,5586063.914336166,6.0,Hybrid
11,F11,ARPSO-Global,3947499.2458382295,4.0,Hybrid
11,F11,ARPSO-Local,1445181.7507456846,1.0,Hybrid
11,F11,ARPSO-SRR,3711989.920948873,3.0,Hybrid
11,F11,PSO-RS,3169093.3413447305,2.0,Hybrid
12,F12,ARPSO-EIS,314852.98666131555,5.0,Hybrid
12,F12,ARPSO-Fixed,221972.91611120553,2.0,Hybrid
12,F12,ARPSO-Global,286303.188463893,4.0,Hybrid
12,F12,ARPSO-Local,183307.89373556353,1.0,Hybrid
12,F12,ARPSO-SRR,233981.35208483174,3.0,Hybrid
12,F12,PSO-RS,436255.36787682207,6.0,Hybrid
13,F13,ARPSO-EIS,95516.8849038873,2.0,Hybrid
13,F13,ARPSO-Fixed,101474.24528149681,3.0,Hybrid
13,F13,ARPSO-Global,102703.5052603259,4.0,Hybrid
13,F13,ARPSO-Local,106350.64401324176,6.0,Hybrid
13,F13,ARPSO-SRR,105699.78893786398,5.0,Hybrid
13,F13,PSO-RS,86769.25160784372,1.0,Hybrid
14,F14,ARPSO-EIS,155380.5395439379,2.0,Hybrid
14,F14,ARPSO-Fixed,223947.39411330875,5.0,Hybrid
14,F14,ARPSO-Global,269953.9380078911,6.0,Hybrid
14,F14,ARPSO-Local,170741.86344405447,4.0,Hybrid
14,F14,ARPSO-SRR,110146.77625529912,1.0,Hybrid
14,F14,PSO-RS,170702.88956591167,3.0,Hybrid
15,F15,ARPSO-EIS,3348.3915360119804,1.0,Hybrid
15,F15,ARPSO-Fixed,4736.763330557741,4.0,Hybrid
15,F15,ARPSO-Global,8467.350199551112,5.0,Hybrid
15,F15,ARPSO-Local,3574.2228776746315,3.0,Hybrid
15,F15,ARPSO-SRR,3364.600634650197,2.0,Hybrid
15,F15,PSO-RS,11253.04400059741,6.0,Hybrid
16,F16,ARPSO-EIS,1213.3545544949402,3.0,Hybrid
16,F16,ARPSO-Fixed,1255.5760952336334,4.0,Hybrid
16,F16,ARPSO-Global,1333.5592664501755,6.0,Hybrid
16,F16,ARPSO-Local,1117.5789008878785,2.0,Hybrid
16,F16,ARPSO-SRR,1068.9581128678333,1.0,Hybrid
16,F16,PSO-RS,1283.9055215321023,5.0,Hybrid
17,F17,ARPSO-EIS,46855.028618433265,3.0,Hybrid
17,F17,ARPSO-Fixed,58590.6979972471,5.0,Hybrid
17,F17,ARPSO-Global,38067.98572885556,1.0,Hybrid
17,F17,ARPSO-Local,60303.91379194875,6.0,Hybrid
17,F17,ARPSO-SRR,54001.24051683864,4.0,Hybrid
17,F17,PSO-RS,44332.70062825054,2.0,Hybrid
18,F18,ARPSO-EIS,87817.48861327466,4.0,Hybrid
18,F18,ARPSO-Fixed,74566.93405003556,1.0,Hybrid
18,F18,ARPSO-Global,82811.14566020928,3.0,Hybrid
18,F18,ARPSO-Local,96538.52249458588,6.0,Hybrid
18,F18,ARPSO-SRR,82581.58791297112,2.0,Hybrid
18,F18,PSO-RS,89235.42656795135,5.0,Hybrid
19,F19,ARPSO-EIS,66.4591015127898,1.0,Hybrid
19,F19,ARPSO-Fixed,124.22527062249439,4.0,Hybrid
19,F19,ARPSO-Global,87.47067845298119,3.0,Hybrid
19,F19,ARPSO-Local,138.19233839878322,5.0,Hybrid
19,F19,ARPSO-SRR,71.58615410462389,2.0,Hybrid
19,F19,PSO-RS,172.16446546669084,6.0,Hybrid
20,F20,ARPSO-EIS,308.0396547027592,2.0,Hybrid
20,F20,ARPSO-Fixed,315.4001715954853,3.0,Hybrid
20,F20,ARPSO-Global,539.7587627078683,6.0,Hybrid
20,F20,ARPSO-Local,299.4500101863984,1.0,Hybrid
20,F20,ARPSO-SRR,350.6958226788277,4.0,Hybrid
20,F20,PSO-RS,355.2471202341687,5.0,Hybrid
21,F21,ARPSO-EIS,0.0,3.0,Composition
21,F21,ARPSO-Fixed,3.3159779917405254,6.0,Composition
21,F21,ARPSO-Global,0.0,3.0,Composition
21,F21,ARPSO-Local,0.0,3.0,Composition
21,F21,ARPSO-SRR,0.0,3.0,Composition
21,F21,PSO-RS,0.0,3.0,Composition
22,F22,ARPSO-EIS,337.45602059701844,5.0,Composition
22,F22,ARPSO-Fixed,241.07453115004373,1.0,Composition
22,F22,ARPSO-Global,676.35376355922,6.0,Composition
22,F22,ARPSO-Local,318.1917977226366,4.0,Composition
22,F22,ARPSO-SRR,259.4894955630991,2.0,Composition
22,F22,PSO-RS,309.6300547373815,3.0,Composition
23,F23,ARPSO-EIS,292.1555992142041,6.0,Composition
23,F23,ARPSO-Fixed,222.632252748191,3.0,Composition
23,F23,ARPSO-Global,226.12187516006912,4.0,Composition
23,F23,ARPSO-Local,222.5655600945876,2.0,Composition
23,F23,ARPSO-SRR,210.2902666356271,1.0,Composition
23,F23,PSO-RS,269.0064465258413,5.0,Composition
24,F24,ARPSO-EIS,437.521344664808,5.0,Composition
24,F24,ARPSO-Fixed,432.6306635452974,3.0,Composition
24,F24,ARPSO-Global,439.59990297524666,6.0,Composition
24,F24,ARPSO-Local,424.9591099243247,1.0,Composition
24,F24,ARPSO-SRR,432.1121168157139,2.0,Composition
24,F24,PSO-RS,434.43382500506493,4.0,Composition
25,F25,ARPSO-EIS,841.9356432743264,3.0,Composition
25,F25,ARPSO-Fixed,842.0560880475201,4.0,Composition
25,F25,ARPSO-Global,853.2611879204956,6.0,Composition
25,F25,ARPSO-Local,835.8390868318701,1.0,Composition
25,F25,ARPSO-SRR,840.3514545495594,2.0,Composition
25,F25,PSO-RS,844.3732633619329,5.0,Composition
26,F26,ARPSO-EIS,529.4300279698557,4.0,Composition
26,F26,ARPSO-Fixed,520.9294119059371,2.0,Composition
26,F26,ARPSO-Global,527.2147086851404,3.0,Composition
26,F26,ARPSO-Local,511.98967784514656,1.0,Composition
26,F26,ARPSO-SRR,535.8285639890536,5.0,Composition
26,F26,PSO-RS,542.6975620771569,6.0,Composition
27,F27,ARPSO-EIS,84.17584375171901,1.0,Composition
27,F27,ARPSO-Fixed,217.77090002009695,4.0,Composition
27,F27,ARPSO-Global,396.25114653462003,6.0,Composition
27,F27,ARPSO-Local,109.30039516237927,2.0,Composition
27,F27,ARPSO-SRR,211.31611898468455,3.0,Composition
27,F27,PSO-RS,390.9369000218672,5.0,Composition
28,F28,ARPSO-EIS,14904.47874288048,1.0,Composition
28,F28,ARPSO-Fixed,27089.904316962205,4.0,Composition
28,F28,ARPSO-Global,145709.9346988126,6.0,Composition
28,F28,ARPSO-Local,23491.715869697342,2.0,Composition
28,F28,ARPSO-SRR,24889.559820512797,3.0,Composition
28,F28,PSO-RS,59068.094836126416,5.0,Composition
29,F29,ARPSO-EIS,4356006.725264401,6.0,Composition
29,F29,ARPSO-Fixed,732963.140688084,3.0,Composition
29,F29,ARPSO-Global,160795.3717147829,1.0,Composition
29,F29,ARPSO-Local,1681371.2469508103,5.0,Composition
29,F29,ARPSO-SRR,559279.1466233494,2.0,Composition
29,F29,PSO-RS,849667.6424495388,4.0,Composition
